country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-10-2025 18:00:00",28.530785,77.271255,NH3,7,10,9
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-10-2025 18:00:00",28.530785,77.271255,CO,10,136,52
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-10-2025 18:00:00",28.623763,77.287209,NH3,9,14,12
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-10-2025 18:00:00",28.623763,77.287209,CO,10,124,42
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-10-2025 18:00:00",28.623763,77.287209,OZONE,3,302,164
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","25-10-2025 18:00:00",28.5627763,77.1180053,NO2,102,262,176
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","25-10-2025 18:00:00",28.6811736,77.3025234,CO,55,82,71
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","25-10-2025 18:00:00",28.732820,77.170633,PM2.5,127,459,350
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","25-10-2025 18:00:00",28.732820,77.170633,SO2,2,47,16
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","25-10-2025 18:00:00",28.580280,77.233829,PM2.5,143,406,278
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","25-10-2025 18:00:00",23.020509,72.579261,CO,28,83,37
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","25-10-2025 18:00:00",23.016834,72.625775,NH3,6,9,8
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","25-10-2025 18:00:00",23.016834,72.625775,CO,20,54,29
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","25-10-2025 18:00:00",23.041137,72.456691,PM2.5,82,198,113
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","25-10-2025 18:00:00",23.023389,72.515201,CO,2,49,9
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","25-10-2025 18:00:00",23.023389,72.515201,OZONE,20,46,39
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-10-2025 18:00:00",28.570173,76.933762,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","25-10-2025 18:00:00",28.822836,77.101981,PM2.5,82,410,303
India,Delhi,Delhi,"Narela, Delhi - DPCC","25-10-2025 18:00:00",28.822836,77.101981,NH3,15,18,16
India,Delhi,Delhi,"Narela, Delhi - DPCC","25-10-2025 18:00:00",28.822836,77.101981,SO2,1,27,14
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-10-2025 18:00:00",28.567890,77.250515,PM10,138,408,240
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","25-10-2025 18:00:00",28.656756,77.227234,NO2,9,39,24
India,Delhi,Delhi,"DTU, Delhi - CPCB","25-10-2025 18:00:00",28.7500499,77.1112615,NH3,7,14,12
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","25-10-2025 18:00:00",28.5627763,77.1180053,PM10,123,389,254
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-10-2025 18:00:00",28.531346,77.190156,NH3,3,6,4
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-10-2025 18:00:00",28.531346,77.190156,SO2,11,25,18
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","25-10-2025 18:00:00",28.360699,76.936090,CO,45,76,56
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","25-10-2025 18:00:00",28.060249,76.113115,PM10,51,65,58
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","25-10-2025 18:00:00",28.060249,76.113115,NO2,15,47,28
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","25-10-2025 18:00:00",28.1485564,77.3320667,OZONE,23,25,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","25-10-2025 18:00:00",28.3153,76.9143,NO2,39,87,57
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","25-10-2025 18:00:00",28.3153,76.9143,NH3,9,16,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","25-10-2025 18:00:00",28.3153,76.9143,OZONE,3,131,90
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","25-10-2025 18:00:00",30.7057778,76.8531805555555,NO2,24,26,25
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","25-10-2025 18:00:00",29.536400,75.015800,PM10,89,328,188
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","25-10-2025 18:00:00",29.536400,75.015800,SO2,4,41,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","25-10-2025 18:00:00",29.536400,75.015800,CO,46,89,63
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","25-10-2025 18:00:00",29.027200,77.062100,NH3,14,20,17
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","25-10-2025 18:00:00",30.1480566,77.2893471,PM2.5,46,379,224
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","25-10-2025 18:00:00",30.943887,76.801991,PM2.5,42,143,68
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","25-10-2025 18:00:00",30.943887,76.801991,CO,42,66,51
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-10-2025 18:00:00",28.206800,76.799700,NH3,9,26,19
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-10-2025 18:00:00",28.206800,76.799700,SO2,14,19,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","25-10-2025 18:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","25-10-2025 18:00:00",28.4417,77.3217,NO2,36,40,38
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","25-10-2025 18:00:00",29.503664,75.467934,PM2.5,171,365,318
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","25-10-2025 18:00:00",29.503664,75.467934,PM10,108,239,185
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-10-2025 18:00:00",30.379589,76.778328,OZONE,41,57,47
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-10-2025 18:00:00",28.6701,76.9254,PM10,175,442,330
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-10-2025 18:00:00",28.3419248,77.319699,NH3,3,3,3
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-10-2025 18:00:00",28.593883,76.270653,PM10,119,189,157
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-10-2025 18:00:00",28.593883,76.270653,NO2,9,24,15
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","25-10-2025 18:00:00",34.066206,74.819820,PM2.5,47,91,66
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","25-10-2025 18:00:00",34.066206,74.819820,PM10,59,109,82
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","25-10-2025 18:00:00",23.80569,86.44268,NO2,94,95,95
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","25-10-2025 18:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","25-10-2025 18:00:00",15.888653,74.541751,OZONE,18,19,19
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","25-10-2025 18:00:00",29.695300,77.002700,NO2,10,11,10
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","25-10-2025 18:00:00",29.695300,77.002700,SO2,13,17,15
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","25-10-2025 18:00:00",29.966942,76.875879,SO2,NA,NA,NA
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","25-10-2025 18:00:00",27.9002,76.9938,PM2.5,33,139,78
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","25-10-2025 18:00:00",27.9002,76.9938,PM10,24,87,56
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,NH3,1,1,1
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,CO,12,23,22
India,Gujarat,Surat,"Science Center, Surat - SMC","25-10-2025 18:00:00",21.170046,72.795405,SO2,56,66,62
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-10-2025 18:00:00",22.969611,72.643500,PM2.5,52,123,72
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-10-2025 18:00:00",21.613267,73.010555,PM10,36,100,67
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-10-2025 18:00:00",21.613267,73.010555,NO2,27,28,28
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","25-10-2025 18:00:00",23.163798,72.677768,NO2,7,26,15
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","25-10-2025 18:00:00",23.243639,72.68994,CO,20,84,55
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","25-10-2025 18:00:00",28.422681,77.148944,OZONE,11,96,64
India,Haryana,Jind,"Police Lines, Jind - HSPCB","25-10-2025 18:00:00",29.307814,76.337619,PM2.5,191,320,290
India,Haryana,Jind,"Police Lines, Jind - HSPCB","25-10-2025 18:00:00",29.307814,76.337619,SO2,26,29,28
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.351773,75.140726,SO2,8,13,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.3714823,75.1160168,NO2,7,7,7
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","25-10-2025 18:00:00",17.321993,76.822628,PM2.5,40,86,65
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","25-10-2025 18:00:00",17.321993,76.822628,OZONE,20,20,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","25-10-2025 18:00:00",17.336318,76.847397,NH3,3,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","25-10-2025 18:00:00",17.336318,76.847397,OZONE,11,14,13
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","25-10-2025 18:00:00",12.920984,77.584908,PM2.5,12,46,29
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","25-10-2025 18:00:00",12.7816279,77.6299145,PM10,46,76,55
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","25-10-2025 18:00:00",12.7816279,77.6299145,NO2,18,20,19
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",13.003872,77.664217,PM10,56,59,57
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",13.003872,77.664217,NO2,43,46,45
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","25-10-2025 18:00:00",13.0270199,77.494094,PM2.5,19,67,35
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","25-10-2025 18:00:00",13.0270199,77.494094,SO2,6,14,10
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","25-10-2025 18:00:00",12.9352049,77.6814488,PM2.5,45,46,46
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","25-10-2025 18:00:00",12.9756843,77.5660749,PM10,92,102,97
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","25-10-2025 18:00:00",13.029152,77.585901,PM10,15,38,24
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.938539,77.590100,PM10,24,55,37
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.938539,77.590100,NO2,8,30,15
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.938539,77.590100,SO2,6,12,10
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","25-10-2025 18:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","25-10-2025 18:00:00",12.990328,77.5431385,CO,20,36,26
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","25-10-2025 18:00:00",13.0246342,77.5080115,PM2.5,48,77,64
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","25-10-2025 18:00:00",13.0246342,77.5080115,CO,38,48,41
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","25-10-2025 18:00:00",12.917348,77.622813,CO,15,40,30
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","25-10-2025 18:00:00",12.917348,77.622813,OZONE,15,16,16
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","25-10-2025 18:00:00",13.377516,77.099072,PM2.5,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","25-10-2025 18:00:00",13.377516,77.099072,CO,52,54,53
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","25-10-2025 18:00:00",13.34194444,74.74694444,NH3,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","25-10-2025 18:00:00",13.34194444,74.74694444,OZONE,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","25-10-2025 18:00:00",16.802639,75.722694,OZONE,14,16,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","25-10-2025 18:00:00",11.875000,75.373200,CO,16,17,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.563700,76.886500,PM2.5,16,18,17
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.5149093,76.9435879,CO,6,25,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.5149093,76.9435879,OZONE,12,17,15
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","25-10-2025 18:00:00",14.475800,75.905200,PM2.5,2,44,30
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","25-10-2025 18:00:00",14.475800,75.905200,PM10,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","25-10-2025 18:00:00",14.475800,75.905200,SO2,4,6,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","25-10-2025 18:00:00",15.459706,75.008381,PM10,48,59,54
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","25-10-2025 18:00:00",15.459706,75.008381,NO2,16,16,16
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","25-10-2025 18:00:00",15.411456,75.638133,CO,1,27,1
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","25-10-2025 18:00:00",15.411456,75.638133,OZONE,4,14,7
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","25-10-2025 18:00:00",14.791800,75.389600,PM10,61,79,67
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.351773,75.140726,PM2.5,17,46,30
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","25-10-2025 18:00:00",12.889250,74.853000,NO2,4,7,6
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","25-10-2025 18:00:00",12.21041,76.37376,PM2.5,13,30,21
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","25-10-2025 18:00:00",12.21041,76.37376,NO2,14,25,19
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","25-10-2025 18:00:00",12.21041,76.37376,NH3,4,6,5
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","25-10-2025 18:00:00",10.532400,76.215900,NO2,9,11,10
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","25-10-2025 18:00:00",10.532400,76.215900,CO,14,20,17
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","25-10-2025 18:00:00",23.264759,77.381568,PM10,81,195,134
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","25-10-2025 18:00:00",23.264759,77.381568,SO2,11,14,12
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","25-10-2025 18:00:00",23.264759,77.381568,CO,26,67,32
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","25-10-2025 18:00:00",23.210494,77.425409,NH3,5,7,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","25-10-2025 18:00:00",23.233584,77.400574,PM10,86,149,127
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","25-10-2025 18:00:00",23.81748678,79.446246,PM2.5,33,96,73
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","25-10-2025 18:00:00",23.50016,80.23284,CO,36,102,41
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","25-10-2025 18:00:00",24.2613009,80.7231783,PM2.5,5,176,60
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","25-10-2025 18:00:00",23.108440,77.511428,OZONE,28,73,58
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","25-10-2025 18:00:00",23.331731,75.045981,NO2,39,45,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","25-10-2025 18:00:00",23.838586,78.759431,PM2.5,47,338,220
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","25-10-2025 18:00:00",23.838586,78.759431,PM10,51,173,117
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","25-10-2025 18:00:00",23.838586,78.759431,NO2,7,55,16
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","25-10-2025 18:00:00",19.9775302,79.2337086,PM10,22,237,83
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","25-10-2025 18:00:00",19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","25-10-2025 18:00:00",19.9775302,79.2337086,CO,36,42,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","25-10-2025 18:00:00",20.918946,74.776388,PM2.5,27,68,41
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","25-10-2025 18:00:00",20.918946,74.776388,NO2,6,17,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","25-10-2025 18:00:00",21.001264,75.565602,NO2,7,17,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","25-10-2025 18:00:00",21.001264,75.565602,CO,24,32,30
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","25-10-2025 18:00:00",19.854616,75.905894,PM10,3,35,22
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","25-10-2025 18:00:00",19.854616,75.905894,NO2,38,48,44
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","25-10-2025 18:00:00",23.163174,79.973061,PM10,76,123,99
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","25-10-2025 18:00:00",23.142888,79.916147,SO2,12,15,13
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","25-10-2025 18:00:00",23.168606,79.932247,NO2,27,67,38
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","25-10-2025 18:00:00",23.168606,79.932247,CO,16,114,30
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","25-10-2025 18:00:00",23.218135,79.957770,NO2,13,104,41
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","25-10-2025 18:00:00",23.218135,79.957770,SO2,10,10,10
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","25-10-2025 18:00:00",23.838586,78.759431,OZONE,21,42,37
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","25-10-2025 18:00:00",24.108970,82.645580,PM10,81,405,152
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","25-10-2025 18:00:00",24.108970,82.645580,NO2,21,23,22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","25-10-2025 18:00:00",20.719516,77.000253,OZONE,6,25,19
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","25-10-2025 18:00:00",20.939198,77.765701,PM2.5,16,73,32
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","25-10-2025 18:00:00",20.939198,77.765701,CO,38,52,42
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","25-10-2025 18:00:00",19.875620,75.387310,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","25-10-2025 18:00:00",22.7289,75.8076,PM2.5,21,93,54
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","25-10-2025 18:00:00",22.7289,75.8076,CO,4,8,5
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","25-10-2025 18:00:00",22.6780,75.8559,PM2.5,20,79,51
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","25-10-2025 18:00:00",22.9682591,76.064118,PM2.5,33,246,131
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","25-10-2025 18:00:00",19.309073,73.057223,PM2.5,18,48,31
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","25-10-2025 18:00:00",18.9767,72.8380,PM10,14,59,37
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","25-10-2025 18:00:00",19.11074,72.86084,CO,8,48,14
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","25-10-2025 18:00:00",19.0364585,72.8954371,PM2.5,15,45,29
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","25-10-2025 18:00:00",19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","25-10-2025 18:00:00",19.10078,72.87462,CO,12,14,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","25-10-2025 18:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","25-10-2025 18:00:00",18.910000,72.820000,NO2,24,27,25
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","25-10-2025 18:00:00",19.04946,72.9230,PM10,27,139,69
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","25-10-2025 18:00:00",19.04946,72.9230,SO2,4,10,5
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","25-10-2025 18:00:00",19.083694,72.920967,NH3,2,7,4
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","25-10-2025 18:00:00",19.083694,72.920967,OZONE,5,48,29
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","25-10-2025 18:00:00",19.215859,72.831718,NO2,9,30,18
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","25-10-2025 18:00:00",19.854616,75.905894,SO2,11,12,12
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","25-10-2025 18:00:00",19.25292,73.142019,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","25-10-2025 18:00:00",19.192056,72.9585188,PM10,10,78,41
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","25-10-2025 18:00:00",16.6870449,74.2505872,PM10,10,24,19
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","25-10-2025 18:00:00",16.6870449,74.2505872,OZONE,2,24,19
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","25-10-2025 18:00:00",18.39963,76.57452,NO2,5,46,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","25-10-2025 18:00:00",18.1023399,73.4783687,NH3,2,3,3
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","25-10-2025 18:00:00",18.1023399,73.4783687,CO,22,28,25
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","25-10-2025 18:00:00",18.1023399,73.4783687,OZONE,18,53,31
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","25-10-2025 18:00:00",20.555712,74.529236,PM2.5,32,241,65
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","25-10-2025 18:00:00",19.383200,72.820400,PM2.5,2,30,13
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","25-10-2025 18:00:00",19.383200,72.820400,PM10,5,57,24
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","25-10-2025 18:00:00",19.383200,72.820400,NH3,3,4,4
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","25-10-2025 18:00:00",19.383200,72.820400,CO,48,50,48
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","25-10-2025 18:00:00",18.9936162,72.8128113,NO2,2,27,13
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","25-10-2025 18:00:00",18.9936162,72.8128113,NH3,1,5,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","25-10-2025 18:00:00",18.96702,72.84214,PM10,11,131,43
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","25-10-2025 18:00:00",18.96702,72.84214,NH3,12,21,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","25-10-2025 18:00:00",18.96702,72.84214,OZONE,7,49,20
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","25-10-2025 18:00:00",18.897756,72.813320,NO2,22,152,71
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","25-10-2025 18:00:00",19.053536,72.84643,OZONE,2,8,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.2243333,72.8658113,PM2.5,12,74,25
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.2243333,72.8658113,CO,13,20,14
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","25-10-2025 18:00:00",19.137500,72.915056,PM2.5,20,73,36
